"key","en","hu",
"back_btn","Back","Vissza",
"logout","Are you sure you want to quit?","Biztosan ki akar lépni?",
"welcome_ttl","Welcome","Üdvözlet",
"code_enter","Enter your code:","Írd ide a kódot:",
"send_btn","Submit","Küldés",
"ctail","Cocktails","Koktélok",
"wine","Wines!","Borok",
"bot_b","Bottled Beer","Palackozott Sör",
"tap_b","Tap Beer","Csapolt Sör",
"alch_free","Alcohol Free","Alkoholmentes",
"whisky","Whisky","Whisky",
"wine_spirit","Spirit","Borpárlat",
"juice","Juices","Gyümölcslevek",
"carbon","Carbonated","Szénsavas",
"coffee_tea","Coffee/Tea","Kávé/Tea",
"appet","Appetizer","Előételek",
"soup","Soups","Levesek",
"main_d","Main Dishes","Főételek",
"for_kids","For Kids","Gyerekeknek",
"veg","Vegetarian","Vegetáriánus",
"salad","Salad","Saláták",
"desserts","Desserts","Desszertek",
